Commit Hash,File Name,MI_Before,MI_After,MI_Change,CC_Before,CC_After,CC_Change,LOC_Before,LOC_After,LOC_Change,Semantic_Similarity,Token_Similarity,Semantic_class,Token_class,Classes_Agree
e0712b47c6e5bc98f2afd8b0a82cc5005dc58722,app.py,,,,,,,,,,0.9998286366462708,0.9924326638592492,Minor,Minor,YES
e0712b47c6e5bc98f2afd8b0a82cc5005dc58722,conf.py,,,,,,,,,,1.000000238418579,0.9896720853594642,Minor,Minor,YES
e0712b47c6e5bc98f2afd8b0a82cc5005dc58722,flask_tests.py,,,,,,,,,,1.0,0.9415591134403029,Minor,Minor,YES
e0712b47c6e5bc98f2afd8b0a82cc5005dc58722,signals.py,,100.0,,,7.0,,,50.0,,,,Major,Major,YES
e0712b47c6e5bc98f2afd8b0a82cc5005dc58722,simple_template.html,,,,,,,,,,,,Major,Major,YES
e0712b47c6e5bc98f2afd8b0a82cc5005dc58722,templating.py,82.26031954561769,81.37407998263001,-0.8862395629876829,16.0,17.0,1.0,86.0,96.0,10.0,0.9997917413711548,0.8853094266278694,Minor,Major,NO
e0fa5aec3a13d9c3e8e27b53526fcee56ac0298d,README,,,,,,,,,,0.9993742108345032,0.957014361784184,Minor,Minor,YES
e140bad3f8cceb464d190c0abb4e02895f5c5f3d,reqcontext.rst,,,,,,,,,,1.0000001192092896,0.9987492174586258,Minor,Minor,YES
e17e74d3a74b5d32a622587b2b9da9840bf3a7e0,blueprints.py,64.19759289999082,62.46142947365411,-1.7361634263367165,36.0,39.0,3.0,252.0,264.0,12.0,0.9989139437675476,0.9415860110415858,Minor,Minor,YES
e17e74d3a74b5d32a622587b2b9da9840bf3a7e0,flask_tests.py,,,,,,,,,,1.0,0.9825867819570234,Minor,Minor,YES
e269c8eb727bdf72a0ca22e42b895dd37f3670c8,LICENSE,,,,,,,,,,,,Major,Major,YES
e2fed6c3a771514a0f6ed2d10e239ef901305713,blueprints.rst,,,,,,,,,,0.999970555305481,0.9986062706662402,Minor,Minor,YES
e328eba97cc87a34e846693b62d17bdedaf27134,app.py,,,,,,,,,,1.0,0.9977325844762754,Minor,Minor,YES
e328eba97cc87a34e846693b62d17bdedaf27134,flask_tests.py,,,,,,,,,,1.0,0.999530951685462,Minor,Minor,YES
e345a3afb5bf6ebf20e566f0846a58d6f55971eb,views.rst,,,,,,,,,,1.0000001192092896,0.997240559371796,Minor,Minor,YES
e3de5e6ca39e024874cb465c9047b65373d73b64,extensiondev.rst,,,,,,,,,,0.9999999403953552,0.9987603810209248,Minor,Minor,YES
e3f2dd8f080115d626437bbee3631f7cf5560ca5,flask_tests.py,,,,,,,,,,0.9999998807907104,0.9902132687160488,Minor,Minor,YES
e3f440d80ffedcc2adb0f058e06a3ee6c56710d9,approved.rst,,,,,,,,,,0.9957457780838012,0.779440714233309,Minor,Major,NO
e409bc792d4419ed588afbc60c53b61923c415a7,flask.py,,,,,,,,,,1.0,0.999742155060913,Minor,Minor,YES
e432d833b5f7b4c27e2dca5d5125bbf78a46327d,minitwit.py,48.79472242460183,48.90029400499156,0.1055715803897285,44.0,44.0,0.0,250.0,249.0,-1.0,1.0000001192092896,0.9960786741038128,Minor,Minor,YES
e4d9ccd6ec889a8b52b28953c0bb6d490db7df63,config.rst,,,,,,,,,,1.0,0.999220151096121,Minor,Minor,YES
e5008386b1a7e0ef3ebb5a4082bf2176d7169ab9,app.py,,,,,,,,,,1.000000238418579,0.9932963261085228,Minor,Minor,YES
e509d25d32965a8afd7ca98d67ee6f5a6af11cc8,__init__.py,59.09557080094175,,,42.0,,,175.0,,,0.9993082284927368,0.8602338897531487,Minor,Major,NO
e509d25d32965a8afd7ca98d67ee6f5a6af11cc8,run-tests.py,,100.0,,,0.0,,,2.0,,0.9517581462860109,0.027657901749245,Minor,Major,NO
e5d82020384ae527c36424b52612bbe625db9268,testing.py,93.53118469338447,93.88811149903202,0.3569268056475465,8.0,8.0,0.0,39.0,44.0,5.0,0.9980912208557128,0.8543755042983703,Minor,Major,NO
e67903d134039b2452b2a3806e10451491ce768d,flask.py,,,,,,,,,,0.9999998807907104,0.9998019919576904,Minor,Minor,YES
e68b34eb6c4636f7006a9d4c1172d5d09d6b2dc7,views.rst,,,,,,,,,,1.0000001192092896,0.6273546777706202,Minor,Major,NO
e6b9f509ba3c47f748d5c6da5f6de5500248dbfd,jquery.rst,,,,,,,,,,0.9993727803230286,0.953937404669478,Minor,Minor,YES
e71a5ff8de93801c30ed6daecac4b8502aa86813,__init__.py,100.0,100.0,0.0,0.0,0.0,,35.0,35.0,0.0,0.9999330639839172,0.9706156290331432,Minor,Minor,YES
e71a5ff8de93801c30ed6daecac4b8502aa86813,api.rst,,,,,,,,,,0.9999999403953552,0.8655629402372241,Minor,Major,NO
e71a5ff8de93801c30ed6daecac4b8502aa86813,app.py,,,,,,,,,,0.9999202489852904,0.9493329620436942,Minor,Minor,YES
e71a5ff8de93801c30ed6daecac4b8502aa86813,config.rst,,,,,,,,,,0.9999853372573853,0.9575413703429584,Minor,Minor,YES
e71a5ff8de93801c30ed6daecac4b8502aa86813,contents.rst.inc,,,,,,,,,,0.9998738169670104,0.9808766462985944,Minor,Minor,YES
e71a5ff8de93801c30ed6daecac4b8502aa86813,ctx.py,,,,,,,,,,1.0,0.707575881931665,Minor,Major,NO
e71a5ff8de93801c30ed6daecac4b8502aa86813,flask_tests.py,,,,,,,,,,0.9999998807907104,0.9982478568361978,Minor,Minor,YES
e71a5ff8de93801c30ed6daecac4b8502aa86813,reqcontext.rst,,,,,,,,,,,,Major,Major,YES
e71a5ff8de93801c30ed6daecac4b8502aa86813,shell.rst,,,,,,,,,,0.9972668886184692,0.6590002178575078,Minor,Major,NO
e71a5ff8de93801c30ed6daecac4b8502aa86813,signals.py,100.0,100.0,0.0,7.0,7.0,0.0,50.0,51.0,1.0,1.0000001192092896,0.965048724315872,Minor,Minor,YES
e71a5ff8de93801c30ed6daecac4b8502aa86813,signals.rst,,,,,,,,,,0.9999998807907104,0.9446640118466948,Minor,Minor,YES
e75322206d2fd1c483494fea7bfba367cdcdd9b2,quickstart.rst,,,,,,,,,,1.0,0.9954126251146644,Minor,Minor,YES
e774e3a69eeb9a811a22e73ff87267e8bf4f9027,helpers.py,43.59276640118046,43.59276640118046,0.0,64.0,64.0,0.0,516.0,515.0,-1.0,1.0,0.9995868830574708,Minor,Minor,YES
e7a9df784c9edee7742052aadacc2389bf21230c,jquery.rst,,,,,,,,,,1.0,0.9984809343053026,Minor,Minor,YES
e7f67e13339073007a84271cce91200bfdb81006,CHANGES,,,,,,,,,,0.9980597496032716,0.8222153674165668,Minor,Major,NO
e7f67e13339073007a84271cce91200bfdb81006,flask.py,,,,,,,,,,0.9999520778656006,0.9594394098671248,Minor,Minor,YES
e7f67e13339073007a84271cce91200bfdb81006,flask_tests.py,,,,,,,,,,0.998885989189148,0.937079124988318,Minor,Minor,YES
e8020e2c5cd6dca816991845bd439e4524594f83,__init__.py,80.33322130241929,79.44546867293172,-0.8877526294875651,13.0,13.0,0.0,62.0,67.0,5.0,0.9982790946960448,0.8721172558760607,Minor,Major,NO
e84140aba2786655bbddcedb363d16de1e285441,flask.py,,,,,,,,,,1.0,0.9775690493751265,Minor,Minor,YES
e84ca8ed94d36e57f7ab8a547096ce7f61c06f5c,packages.rst,,,,,,,,,,1.0,0.9757678121827624,Minor,Minor,YES
e853a0f73959ad12cdabc2d74324cdc9329ae794,CHANGES,,,,,,,,,,0.9996960759162904,0.9833367660644378,Minor,Minor,YES
e853a0f73959ad12cdabc2d74324cdc9329ae794,api.rst,,,,,,,,,,0.9999998807907104,0.9991805291523054,Minor,Minor,YES
e853a0f73959ad12cdabc2d74324cdc9329ae794,app.py,,,,,,,,,,1.0,0.9896112304252952,Minor,Minor,YES
e853a0f73959ad12cdabc2d74324cdc9329ae794,flask_tests.py,,,,,,,,,,1.0,0.9916421773171008,Minor,Minor,YES
e853a0f73959ad12cdabc2d74324cdc9329ae794,testing.py,72.89195047627987,73.78238695228838,0.8904364760085031,20.0,19.0,-1.0,119.0,117.0,-2.0,0.9956912994384766,0.8799985045786849,Minor,Major,NO
e94416704d70d64b21afb44569039f2b50db966f,flaskext_compat.py,,77.35416460291484,,,14.0,,,73.0,,,,Major,Major,YES
ea5e654e9e19aab5089f9a71e679bcca11581e86,_themes,,,,,,,,,,,,Major,Major,YES
ea5e654e9e19aab5089f9a71e679bcca11581e86,conf.py,100.0,47.228623170273856,-52.771376829726144,0.0,0.0,,238.0,240.0,2.0,0.9995471835136414,0.9905169156510856,Minor,Minor,YES
ea5e654e9e19aab5089f9a71e679bcca11581e86,contents.rst.inc,,,,,,,,,,0.9998404383659364,0.979119401581112,Minor,Minor,YES
ea5e654e9e19aab5089f9a71e679bcca11581e86,errorhandling.rst,,,,,,,,,,,,Major,Major,YES
ea5e654e9e19aab5089f9a71e679bcca11581e86,fileuploads.rst,,,,,,,,,,0.9998990297317504,0.9966044123005684,Minor,Minor,YES
ea5e654e9e19aab5089f9a71e679bcca11581e86,flask.py,,,,,,,,,,1.0,0.9928140134493836,Minor,Minor,YES
ea5e654e9e19aab5089f9a71e679bcca11581e86,flask_tests.py,,,,,,,,,,0.9999999403953552,0.974491062334895,Minor,Minor,YES
ea5e654e9e19aab5089f9a71e679bcca11581e86,quickstart.rst,,,,,,,,,,1.0,0.9581232449844708,Minor,Minor,YES
ea5e654e9e19aab5089f9a71e679bcca11581e86,sidebarintro.html,,,,,,,,,,0.9989176988601683,0.9229706086080338,Minor,Minor,YES
ea72e272a677365a60f1c412f91ebfac58ba13bb,errorhandling.rst,,,,,,,,,,0.9999999403953552,0.9987809330614624,Minor,Minor,YES
ea77d5e12d5148e8f42e449deac64f363c5db484,config.py,,,,,,,,,,1.0,0.997164264702868,Minor,Minor,YES
ea77d5e12d5148e8f42e449deac64f363c5db484,quickstart.rst,,,,,,,,,,1.0000001192092896,0.9962681237593352,Minor,Minor,YES
ea7a1720779ab4680304d2bc9dffcb6f5c7f2798,flask_tests.py,,,,,,,,,,1.0,0.9830770759098,Minor,Minor,YES
ea7a1720779ab4680304d2bc9dffcb6f5c7f2798,wrappers.py,73.017266511109,73.017266511109,0.0,17.0,17.0,0.0,111.0,111.0,0.0,1.0,0.997078575797953,Minor,Minor,YES
eae44e465b4bdd9440dbfa6e0c5bc45fd2c60ed8,README,,,,,,,,,,0.9999318718910216,0.9716665110571944,Minor,Minor,YES
eb67242e1cb08566a1cd2489933479368a48b4a5,app.py,,,,,,,,,,0.9999998807907104,0.999676490555816,Minor,Minor,YES
eb9a14e1581fd379f25986bb206fe0d8fdc6b1a3,flask_tests.py,,,,,,,,,,1.0,0.9980182531383832,Minor,Minor,YES
eba2f70c6b95d9d61b5854feea64f0ba1fb620d2,wrappers.py,72.82192589550414,71.67541563295121,-1.1465102625529229,17.0,17.0,0.0,111.0,115.0,4.0,0.9996248483657836,0.9633447464330824,Minor,Minor,YES
ebb07a06567d72acf47b3ee5553053216f978305,quickstart.rst,,,,,,,,,,1.0,0.9995236960738102,Minor,Minor,YES
ebb65b81e1279060bd75d211e5e32aecf0fa3932,app.py,,,,,,,,,,0.9999642372131348,0.999693768176114,Minor,Minor,YES
ebd74688070617a4cb6dd39df616f4691a98666d,helpers.py,39.85025761966109,39.85025761966109,0.0,98.0,98.0,0.0,658.0,659.0,1.0,0.9999958872795104,1.0000000000000004,Minor,Minor,YES
ed16ae2183ad44a7ba89aedd331a180455ed0836,CHANGES,,,,,,,,,,0.9996246099472046,0.9502599564690238,Minor,Minor,YES
ed16ae2183ad44a7ba89aedd331a180455ed0836,app.py,,,,,,,,,,1.0000001192092896,0.9925614398700852,Minor,Minor,YES
ed16ae2183ad44a7ba89aedd331a180455ed0836,helpers.py,49.68168252714165,49.61376519036334,-0.067917336778315,51.0,50.0,-1.0,404.0,402.0,-2.0,1.0,0.9929251918158608,Minor,Minor,YES
ed1b34c7249cc79c3287e5becbdfeca6d2155014,approved.rst,,,,,,,,,,1.0,0.9365991212037398,Minor,Minor,YES
ed517c7215fc17a46f85c2c0324d519572b67f6b,CHANGES,,,,,,,,,,0.999979853630066,0.9963807355842064,Minor,Minor,YES
ed517c7215fc17a46f85c2c0324d519572b67f6b,foreword.rst,,,,,,,,,,1.0000001192092896,0.9974586972014156,Minor,Minor,YES
ed517c7215fc17a46f85c2c0324d519572b67f6b,unicode.rst,,,,,,,,,,0.9999054670333862,0.9600678285902698,Minor,Minor,YES
ed70b42798a31bce951917ff22b996c810e2c3a9,helpers.py,45.19964243084159,44.362989424155295,-0.8366530066862907,60.0,63.0,3.0,490.0,500.0,10.0,1.0,0.9735422354216702,Minor,Minor,YES
ee001e192d9178ff43c0511dc4292299b0a534d3,CHANGES,,,,,,,,,,1.0,0.9960057803067922,Minor,Minor,YES
ee16a68bbd7caf4c8e79c5d6859f72ad38539bbf,flask.py,,,,,,,,,,,,Major,Major,YES
ee5eafa7951bf636bdf345cb072f89947e265867,errorhandling.rst,,,,,,,,,,0.9999465346336364,0.9781560492736934,Minor,Minor,YES
ee69fb58906818f50a2afe71e4ecde7af96b791a,_themes,,,,,,,,,,,,Major,Major,YES
ee69fb58906818f50a2afe71e4ecde7af96b791a,contents.rst.inc,,,,,,,,,,0.9999549984931946,0.9797945634141096,Minor,Minor,YES
ee69fb58906818f50a2afe71e4ecde7af96b791a,extensiondev.rst,,,,,,,,,,,,Major,Major,YES
ee8417dac8364f02524edffddff92329f15b95af,__init__.py,100.0,100.0,0.0,0.0,0.0,,41.0,41.0,0.0,0.999998927116394,0.9912200900305254,Minor,Minor,YES
ee8417dac8364f02524edffddff92329f15b95af,app.py,,,,,,,,,,0.9999994039535522,0.9998120830565662,Minor,Minor,YES
ee8417dac8364f02524edffddff92329f15b95af,config.py,,,,,,,,,,0.9999995827674866,0.9979736541333324,Minor,Minor,YES
ee8417dac8364f02524edffddff92329f15b95af,ctx.py,,,,,,,,,,0.999999463558197,0.9979127493465246,Minor,Minor,YES
ee8417dac8364f02524edffddff92329f15b95af,globals.py,98.43869932713106,98.43869932713106,0.0,2.0,2.0,0.0,27.0,27.0,0.0,0.9999977350234984,0.9866834461262844,Minor,Minor,YES
ee8417dac8364f02524edffddff92329f15b95af,helpers.py,40.25166424975816,40.25166424975816,0.0,97.0,97.0,0.0,649.0,649.0,0.0,0.9999995827674866,0.9995233328122504,Minor,Minor,YES
ee8417dac8364f02524edffddff92329f15b95af,logging.py,100.0,100.0,0.0,1.0,1.0,0.0,43.0,43.0,0.0,0.9999994039535522,0.9912200900305254,Minor,Minor,YES
ee8417dac8364f02524edffddff92329f15b95af,module.py,90.97794925960552,90.97794925960552,0.0,10.0,10.0,0.0,42.0,42.0,0.0,0.9999994039535522,0.9919547333437436,Minor,Minor,YES
ee8417dac8364f02524edffddff92329f15b95af,session.py,100.0,100.0,0.0,0.0,0.0,,19.0,19.0,0.0,0.9999932050704956,0.974153035222828,Minor,Minor,YES
ee8417dac8364f02524edffddff92329f15b95af,sessions.py,58.56849788038904,58.56849788038904,0.0,33.0,33.0,0.0,205.0,205.0,0.0,0.9999994039535522,0.9985326472730311,Minor,Minor,YES
ee8417dac8364f02524edffddff92329f15b95af,signals.py,100.0,100.0,0.0,7.0,7.0,0.0,51.0,51.0,0.0,0.9999995231628418,0.9936986998662832,Minor,Minor,YES
ee8417dac8364f02524edffddff92329f15b95af,templating.py,71.07516985068855,71.07516985068855,0.0,32.0,32.0,0.0,138.0,138.0,0.0,0.999999463558197,0.9972818618284306,Minor,Minor,YES
ee8417dac8364f02524edffddff92329f15b95af,testing.py,74.17181941337748,74.17181941337748,0.0,17.0,17.0,0.0,123.0,123.0,0.0,0.9999995231628418,0.9976760348200968,Minor,Minor,YES
ee8417dac8364f02524edffddff92329f15b95af,wrappers.py,,,,,,,,,,0.9999993443489076,0.9977492638322624,Minor,Minor,YES
ee9b4016323ba0f7a773a5e014bc23bcf1a322cd,__init__.py,,,,,,,,,,1.0,0.8090108031696148,Minor,Major,NO
ef0dc1800f7558abbefe070f361b97b9161b2452,CHANGES,,,,,,,,,,0.9988722801208496,0.8368032234467997,Minor,Major,NO
ef0dc1800f7558abbefe070f361b97b9161b2452,contents.rst.inc,,,,,,,,,,,,Major,Major,YES
ef0dc1800f7558abbefe070f361b97b9161b2452,flask.py,,,,,,,,,,1.0,0.9806418385825616,Minor,Minor,YES
ef0dc1800f7558abbefe070f361b97b9161b2452,flask_tests.py,,,,,,,,,,0.9999999403953552,0.9818606832594876,Minor,Minor,YES
ef0dc1800f7558abbefe070f361b97b9161b2452,flaskstyle.sty,,,,,,,,,,0.999882698059082,0.985636720002778,Minor,Minor,YES
ef0dc1800f7558abbefe070f361b97b9161b2452,index.rst,,,,,,,,,,0.9924595355987548,0.6549695590240625,Minor,Major,NO
ef0dc1800f7558abbefe070f361b97b9161b2452,latexindex.rst,,,,,,,,,,0.9666348695755004,0.1988374373769539,Minor,Major,NO
ef0dc1800f7558abbefe070f361b97b9161b2452,shell.rst,,,,,,,,,,,,Major,Major,YES
ef0f626f0a916fdced42e05aa2f58dede6c660fd,CHANGES,,,,,,,,,,0.9997183084487916,0.9883261860472916,Minor,Minor,YES
ef0f626f0a916fdced42e05aa2f58dede6c660fd,flask_tests.py,,,,,,,,,,1.0,0.9907734346207918,Minor,Minor,YES
ef0f626f0a916fdced42e05aa2f58dede6c660fd,views.py,68.79330268144663,60.583973854015554,-8.20932882743108,22.0,25.0,3.0,112.0,147.0,35.0,0.9987806081771852,0.7634350162743495,Minor,Major,NO
ef34638f5d24c07a5582cbb60755fd4dfbec9a79,quickstart.rst,,,,,,,,,,1.0,0.9758761294231048,Minor,Minor,YES
ef34638f5d24c07a5582cbb60755fd4dfbec9a79,setup.rst,,,,,,,,,,1.0,0.8821385901980321,Minor,Major,NO
ef524f2cfd65377b3b9ce896e7a710472b13c0f6,minitwit_tests.py,53.173486942729845,53.35246714982622,0.178980207096373,45.0,45.0,0.0,145.0,144.0,-1.0,0.9998079538345336,0.9952206957254844,Minor,Minor,YES
f014ce29a7cd5a3ccfabd61e7d66e017ed958e25,flask.py,,,,,,,,,,1.0000001192092896,1.0000000000000004,Minor,Minor,YES
f014ce29a7cd5a3ccfabd61e7d66e017ed958e25,testing.rst,,,,,,,,,,1.0000001192092896,0.9983241140397348,Minor,Minor,YES
f01b654ac4c0a4789369440557267b75df55fd59,config.py,,,,,,,,,,0.9999998807907104,0.9961052987542398,Minor,Minor,YES
f051939d8ba1c5ec585fd4db1f83237a66020c0a,flask_tests.py,,,,,,,,,,1.0,0.9953644218746142,Minor,Minor,YES
f1603d33f266ab24eda604f76632fa604b91e3f9,flask.py,,,,,,,,,,1.0,0.99458507110982,Minor,Minor,YES
f1603d33f266ab24eda604f76632fa604b91e3f9,quickstart.rst,,,,,,,,,,1.0,0.9922471144116256,Minor,Minor,YES
f195d9244756b9809bd2b00601b437f3e278b0b9,CHANGES,,,,,,,,,,0.9997767806053162,0.9354064908524004,Minor,Minor,YES
f195d9244756b9809bd2b00601b437f3e278b0b9,config.rst,,,,,,,,,,1.0000001192092896,0.940782355681688,Minor,Minor,YES
f195d9244756b9809bd2b00601b437f3e278b0b9,flask.py,,,,,,,,,,1.0000001192092896,0.9984016103400968,Minor,Minor,YES
f195d9244756b9809bd2b00601b437f3e278b0b9,flask_tests.py,,,,,,,,,,0.9999999403953552,0.9782037460653136,Minor,Minor,YES
f1a6fbe250ccf5407b45a398d05bf63bc99c3105,fileuploads.rst,,,,,,,,,,0.9988696575164796,0.9257176449620552,Minor,Minor,YES
f1cde5bbfcb7f0466ad35511ffe2e31ea57756d6,app.py,,,,,,,,,,0.9999999403953552,0.9897318912709104,Minor,Minor,YES
f1cde5bbfcb7f0466ad35511ffe2e31ea57756d6,module.py,66.37590415897594,63.36190186165337,-3.0140022973225697,19.0,19.0,0.0,187.0,202.0,15.0,1.0,0.9169856395561709,Minor,Minor,YES
f29ec355e99e052f98df46875aeb8e319b8e1beb,__init__.py,100.0,100.0,0.0,0.0,0.0,,37.0,40.0,3.0,0.9998322129249572,0.946331853928302,Minor,Minor,YES
f29ec355e99e052f98df46875aeb8e319b8e1beb,upgrading.rst,,,,,,,,,,0.9993162155151368,0.967517867235891,Minor,Minor,YES
f2dc38cda61f76c64b97ab9f730accc986a4b188,README,,,,,,,,,,0.9977419376373292,0.7974480327307836,Minor,Major,NO
f2dc38cda61f76c64b97ab9f730accc986a4b188,flask.py,,,,,,,,,,1.0000001192092896,0.998163097941283,Minor,Minor,YES
f2dc38cda61f76c64b97ab9f730accc986a4b188,minitwit.py,48.73457184659348,48.73457184659348,0.0,44.0,44.0,0.0,250.0,250.0,0.0,1.0,0.998847792897082,Minor,Minor,YES
f2dc38cda61f76c64b97ab9f730accc986a4b188,minitwit_tests.py,,53.173486942729845,,,45.0,,,145.0,,,,Major,Major,YES
f30b1174b85ae44b4d215045ef3361f2c3b3a367,run-tests.py,46.901617881437424,46.44901058762744,-0.452607293809983,30.0,32.0,2.0,57.0,58.0,1.0,0.9999998807907104,0.9641293845607564,Minor,Minor,YES
f345af8d9d33e6164747c865c29a72186a470c22,sqlalchemy.rst,,,,,,,,,,0.999236226081848,0.9848185941540236,Minor,Minor,YES
f3b6d94bf732a913aaf2005ad2656ee31ef8f6c6,AUTHORS,,,,,,,,,,0.9998841285705566,0.9679905288524562,Minor,Minor,YES
f3db68c8cee4f48fbc078e1f5a73bb025b425f91,debughelpers.py,,,,,,,,,,0.9998403787612916,0.9871445844744422,Minor,Minor,YES
f3db68c8cee4f48fbc078e1f5a73bb025b425f91,flask_tests.py,,,,,,,,,,1.0,0.989456584987147,Minor,Minor,YES
f3dd3da59e269cdf50839d9b0e86fa2849516483,contents.rst.inc,,,,,,,,,,0.9997637867927552,0.8385141911297894,Minor,Major,NO
f3dd3da59e269cdf50839d9b0e86fa2849516483,foreword.rst,,,,,,,,,,0.9991610050201416,0.6679628708395149,Minor,Major,NO
f419937d2c5f2db16a8157a0a061b92c38876649,contents.rst.inc,,,,,,,,,,0.9998045563697816,0.9745338166875656,Minor,Minor,YES
f4269b1fe7fe4c17a99bc7ca0dddafd17bed14e9,logo.pdf,,,,,,,,,,0.9974707961082458,0.0837963180232196,Minor,Major,NO
f4bfae622b5515ebde795fb71e3cc128cc0d5ead,flaskext_test.py,,,,,,,,,,,,Major,Major,YES
f52e7a9dc944f425c2f2a77706bc2af98b23295c,CHANGES,,,,,,,,,,0.9997860789299012,0.9892142517329232,Minor,Minor,YES
f52e7a9dc944f425c2f2a77706bc2af98b23295c,helpers.py,40.02902353621054,38.36120014094691,-1.6678233952636248,30.0,31.0,1.0,314.0,340.0,26.0,1.0,0.917655600351402,Minor,Minor,YES
f52e7a9dc944f425c2f2a77706bc2af98b23295c,helpers.py,40.02902353621054,38.36120014094691,-1.6678233952636248,30.0,31.0,1.0,314.0,340.0,26.0,1.0,0.917655600351402,Minor,Minor,YES
f52e7a9dc944f425c2f2a77706bc2af98b23295c,helpers.py,40.02902353621054,38.36120014094691,-1.6678233952636248,30.0,31.0,1.0,314.0,340.0,26.0,1.0,0.917655600351402,Minor,Minor,YES
f52e7a9dc944f425c2f2a77706bc2af98b23295c,helpers.py,40.02902353621054,38.36120014094691,-1.6678233952636248,30.0,31.0,1.0,314.0,340.0,26.0,1.0,0.917655600351402,Minor,Minor,YES
f52f4fd31b9858f8b42be3fbb2818440e58978b4,setup.py,100.0,,,1.0,,,79.0,,,0.9950255155563354,0.6259225466539046,Minor,Major,NO
f54c4fd04f326d94684c7fcbf12df5cecae653c4,patterns.rst,,,,,,,,,,0.9999999403953552,0.9980951617405452,Minor,Minor,YES
f58c98904f83aeff934b66d87b4e42a06ceb840d,testing.rst,,,,,,,,,,0.9992424249649048,0.894840608750488,Minor,Major,NO
f5b8c082847baa8a902cef22c43a5d50d7a55bdc,app.py,,,,,,,,,,0.9998651146888732,0.9961759580935642,Minor,Minor,YES
f5b8c082847baa8a902cef22c43a5d50d7a55bdc,flask_tests.py,,,,,,,,,,1.0,0.985782268714726,Minor,Minor,YES
f5b8c082847baa8a902cef22c43a5d50d7a55bdc,helpers.py,48.97045847064363,48.70839925503008,-0.2620592156135473,51.0,53.0,2.0,413.0,422.0,9.0,1.0,0.9796431116644776,Minor,Minor,YES
f5b8c082847baa8a902cef22c43a5d50d7a55bdc,module.py,62.86297322714497,62.36378404909623,-0.4991891780487449,19.0,19.0,0.0,204.0,213.0,9.0,0.999883770942688,0.9535303697626872,Minor,Minor,YES
f5d2d324b5a1cc9d7ab14ab40488d8b7f4b8c616,mod_wsgi.rst,,,,,,,,,,1.0,0.8867923469678581,Minor,Major,NO
f5e533076fb6f0102bcba9ddb24f905045fa6504,installation.rst,,,,,,,,,,0.9990383386611938,0.7153417322336059,Minor,Major,NO
f5ec9952decda8731a1f40ba788ba06d12c0229b,CHANGES,,,,,,,,,,0.9999998807907104,0.9684805768511436,Minor,Minor,YES
f5ec9952decda8731a1f40ba788ba06d12c0229b,app.py,,,,,,,,,,0.9999999403953552,0.9199639778403876,Minor,Minor,YES
f5ec9952decda8731a1f40ba788ba06d12c0229b,blueprints.py,66.72403069868396,65.86779269023526,-0.8562380084486989,33.0,34.0,1.0,211.0,233.0,22.0,0.9999998807907104,0.9052810730019424,Minor,Minor,YES
f5ec9952decda8731a1f40ba788ba06d12c0229b,flask_tests.py,,,,,,,,,,1.0,0.9704439831980642,Minor,Minor,YES
f5fb4576577cbedcedba9eb16d9fdace18c9292c,CHANGES,,,,,,,,,,0.999883234500885,0.9739476471928152,Minor,Minor,YES
f5fb4576577cbedcedba9eb16d9fdace18c9292c,config.rst,,,,,,,,,,0.9998568892478944,0.9906410753388885,Minor,Minor,YES
f5fb4576577cbedcedba9eb16d9fdace18c9292c,flask.py,,,,,,,,,,0.9999998807907104,0.992378707464044,Minor,Minor,YES
f66c252e47c63d7961b8d2c00acdf5aed11eb851,packages.rst,,,,,,,,,,1.0,0.998151910179958,Minor,Minor,YES
f6798885e6cc97bccd1e0fd861b54b01fcdb9605,app.py,,,,,,,,,,0.9999999403953552,0.9997376754255342,Minor,Minor,YES
f694456ff623941020da16839b7edd95248ed26e,CHANGES,,,,,,,,,,0.9999153017997742,0.9843153369765424,Minor,Minor,YES
f6b9efc1e9b94382b877c0d1ebe87956b78d012f,testing.rst,,,,,,,,,,0.999829649925232,0.9971498507510268,Minor,Minor,YES
f6da77e894a939b838e02fb744fa3031abfc96ec,api.rst,,,,,,,,,,1.0,1.0000000000000004,Minor,Minor,YES
f769e15fecf6e06c190133d85a3de6b703e4d1a1,index.html,,,,,,,,,,,,Major,Major,YES
f769e15fecf6e06c190133d85a3de6b703e4d1a1,logo.png,,,,,,,,,,,,Major,Major,YES
f7e71b518f30923f494750e476f30d91c415723e,app.py,,,,,,,,,,0.9999999403953552,0.9980741187700314,Minor,Minor,YES
f7e71b518f30923f494750e476f30d91c415723e,blueprints.py,69.5596163947885,68.8788554747646,-0.6807609200239,28.0,29.0,1.0,172.0,179.0,7.0,0.9992480278015136,0.9222516316423408,Minor,Minor,YES
f80bfcaa28da98972002fb906c2559babe75801e,__init__.py,,100.0,,,0.0,,,1.0,,,,Major,Major,YES
f80bfcaa28da98972002fb906c2559babe75801e,__init__.py,,100.0,,,0.0,,,1.0,,,,Major,Major,YES
f80bfcaa28da98972002fb906c2559babe75801e,__init__.py,,100.0,,,0.0,,,1.0,,,,Major,Major,YES
f80bfcaa28da98972002fb906c2559babe75801e,__init__.py,,100.0,,,0.0,,,1.0,,,,Major,Major,YES
f80bfcaa28da98972002fb906c2559babe75801e,ext.py,75.07036249877643,67.71673861340537,-7.353623885371064,16.0,20.0,4.0,61.0,84.0,23.0,0.9999464154243468,0.6310922919709787,Minor,Major,NO
